               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 126,             0.02104,           0.0019187,           0.0083812,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0066647,           0.0066647,           0.0066647
                 127,              0.0215,           0.0020595,            0.008654,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0066191,           0.0066191,           0.0066191
                 128,             0.02298,           0.0020002,           0.0086961,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0065734,           0.0065734,           0.0065734
                 129,            0.022917,           0.0021408,           0.0087819,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0065276,           0.0065276,           0.0065276
                 130,            0.020905,           0.0018762,           0.0085012,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0064816,           0.0064816,           0.0064816
                 131,            0.022098,           0.0018616,           0.0080188,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0064356,           0.0064356,           0.0064356
                 132,            0.020498,           0.0017294,           0.0074787,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0063895,           0.0063895,           0.0063895
                 133,            0.022455,           0.0018931,           0.0086122,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0063432,           0.0063432,           0.0063432
                 134,            0.021642,           0.0018216,           0.0079083,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0062969,           0.0062969,           0.0062969
                 135,            0.019754,             0.00169,           0.0084069,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0062505,           0.0062505,           0.0062505
                 136,            0.020773,           0.0016681,           0.0080681,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.006204,            0.006204,            0.006204
                 137,            0.021467,           0.0017994,            0.008389,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0061574,           0.0061574,           0.0061574
                 138,            0.022218,           0.0019781,           0.0078326,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0061107,           0.0061107,           0.0061107
                 139,            0.021034,           0.0017124,           0.0075926,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.006064,            0.006064,            0.006064
                 140,            0.021438,           0.0017868,           0.0080196,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0060172,           0.0060172,           0.0060172
                 141,            0.021835,           0.0018702,           0.0075956,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0059704,           0.0059704,           0.0059704
                 142,            0.020562,            0.001692,           0.0080665,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0059235,           0.0059235,           0.0059235
                 143,            0.021494,           0.0018574,           0.0089142,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0058766,           0.0058766,           0.0058766
                 144,            0.020977,           0.0017957,           0.0081838,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0058296,           0.0058296,           0.0058296
                 145,             0.02159,           0.0018061,           0.0075418,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0057826,           0.0057826,           0.0057826
                 146,            0.020257,           0.0017554,           0.0074601,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0057355,           0.0057355,           0.0057355
                 147,            0.020767,           0.0016264,           0.0079946,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0056884,           0.0056884,           0.0056884
                 148,            0.018059,           0.0015536,           0.0068415,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0056413,           0.0056413,           0.0056413
                 149,            0.020176,           0.0017923,           0.0073347,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055942,           0.0055942,           0.0055942
                 150,            0.020906,           0.0017453,           0.0077646,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055471,           0.0055471,           0.0055471
                 151,             0.02069,           0.0017722,            0.008346,                   0,                   0,                   0,                   0,                   0,                   0,                   0,              0.0055,              0.0055,              0.0055
                 152,            0.021892,           0.0018664,           0.0088768,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0054529,           0.0054529,           0.0054529
                 153,            0.021297,           0.0019143,           0.0088169,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0054058,           0.0054058,           0.0054058
                 154,            0.019831,           0.0017523,           0.0070214,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0053587,           0.0053587,           0.0053587
                 155,            0.020451,           0.0018034,           0.0078077,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0053116,           0.0053116,           0.0053116
                 156,            0.020303,           0.0016675,           0.0078355,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052645,           0.0052645,           0.0052645
                 157,            0.020787,           0.0017741,           0.0073031,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052174,           0.0052174,           0.0052174
                 158,            0.021701,           0.0018591,           0.0081489,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0051704,           0.0051704,           0.0051704
                 159,            0.020121,           0.0017375,            0.007842,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0051234,           0.0051234,           0.0051234
                 160,            0.022161,           0.0019967,           0.0079932,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0050765,           0.0050765,           0.0050765
                 161,             0.02011,           0.0018038,           0.0072621,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0050296,           0.0050296,           0.0050296
                 162,            0.020556,           0.0017037,           0.0072018,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0049828,           0.0049828,           0.0049828
                 163,            0.020833,           0.0018233,           0.0075093,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004936,            0.004936,            0.004936
                 164,            0.020523,           0.0016014,           0.0081983,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0048893,           0.0048893,           0.0048893
                 165,            0.019242,            0.001771,            0.007268,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0048426,           0.0048426,           0.0048426
                 166,            0.018981,           0.0016816,           0.0077444,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004796,            0.004796,            0.004796
                 167,            0.019272,           0.0016266,           0.0072892,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047495,           0.0047495,           0.0047495
                 168,              0.0191,            0.001657,           0.0070682,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047031,           0.0047031,           0.0047031
                 169,            0.018297,           0.0015767,           0.0065163,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0046568,           0.0046568,           0.0046568
                 170,            0.019506,           0.0017188,           0.0072541,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0046105,           0.0046105,           0.0046105
                 171,            0.019684,           0.0016181,           0.0078045,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0045644,           0.0045644,           0.0045644
                 172,            0.019463,           0.0016434,           0.0076343,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0045184,           0.0045184,           0.0045184
                 173,            0.017666,           0.0015262,           0.0063366,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044724,           0.0044724,           0.0044724
                 174,            0.019183,           0.0015812,           0.0070446,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044266,           0.0044266,           0.0044266
                 175,            0.018931,           0.0015815,           0.0068367,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043809,           0.0043809,           0.0043809
                 176,            0.020128,            0.001673,           0.0078464,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043353,           0.0043353,           0.0043353
                 177,            0.020794,           0.0016432,           0.0068821,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0042899,           0.0042899,           0.0042899
                 178,            0.019143,           0.0015905,           0.0072799,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0042445,           0.0042445,           0.0042445
                 179,            0.018933,           0.0017148,           0.0067325,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0041994,           0.0041994,           0.0041994
                 180,            0.019051,           0.0016717,           0.0071011,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0041543,           0.0041543,           0.0041543
                 181,            0.019961,           0.0016512,           0.0077359,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0041094,           0.0041094,           0.0041094
                 182,            0.019218,            0.001623,           0.0070148,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040647,           0.0040647,           0.0040647
                 183,            0.018532,            0.001588,           0.0069162,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040201,           0.0040201,           0.0040201
                 184,            0.018909,           0.0016386,           0.0069469,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0039757,           0.0039757,           0.0039757
